iconName,lat,long
j_blue,1.7,3
k_blue,1.7,3.1
l_blue,1.7,3.2
m_blue,1.7,3.3
n_blue,1.7,3.4
o_blue,1.7,3.5
p_blue,1.7,3.6
q_blue,1.7,3.7
r_blue,1.7,3.8
s_blue,1.7,3.9
t_blue,1.7,4
u_blue,1.7,4.1
v_blue,1.7,4.2
w_blue,1.7,4.3
x_blue,1.7,4.4
y_blue,1.7,4.5
z_blue,1.7,4.6
cemetary_jp,1.6,1.9
mountains,1.6,1.7
rec_wheel_chair_accessible,1.6,1.8
a,1.6,2.1
b,1.6,2.2
c,1.6,2.3
d,1.6,2.4
e,1.6,2.5
f,1.6,2.6
g,1.6,2.7
h,1.6,2.8
i,1.6,2.9
j,1.6,3
k,1.6,3.1
l,1.6,3.2
m,1.6,3.3
n,1.6,3.4
o,1.6,3.5
p,1.6,3.6
q,1.6,3.7
r,1.6,3.8
s,1.6,3.9
t,1.6,4
u,1.6,4.1
v,1.6,4.2
w,1.6,4.3
x,1.6,4.4
y,1.6,4.5
z,1.6,4.6
car_ferry,1.5,1.6
lighthouse,1.5,1.7
rec_phone,1.5,1.8
canoeing,1.4,1.6
library,2.6,1.6
rec_parking_lot,1.4,1.8
blu_stars,1.5,2.1
grn_stars,1.4,2.2
ltblu_stars,1.4,2.3
orange_stars,1.4,2.4
pink_stars,1.4,2.5
purple_stars,1.4,2.6
red_stars,1.4,2.7
wht_stars,1.4,2.8
ylw_stars,1.4,2.9
buildings,1.3,1.6
landmark,1.3,1.7
rec_lodging,1.3,1.8
prayer,1.3,1.9
blu_square,1.3,2.1
grn_square,1.3,2.2
ltblu_square,1.3,2.3
orange_square,1.3,2.4
pink_square,1.3,2.5
purple_square,1.3,2.6
red_square,1.3,2.7
wht_square,1.3,2.8
ylw_square,1.3,2.9
broken_link,1.2,1.6
highway,1.2,1.7
rec_info_circle,1.2,1.8
temple_jp,1.2,1.9
blu_diamond,1.2,2.1
grn_diamond,1.2,2.2
ltblu_diamond,1.2,2.3
orange_diamond,1.2,2.4
pink_diamond,1.2,2.5
purple_diamond,1.2,2.6
red_diamond,1.2,2.7
wht_diamond,1.2,2.8
ylw_diamond,1.2,2.9
boat_launch,1.1,1.6
heliport,1.1,1.7
rec_gas_stations,1.1,1.8
synagogue,1.1,1.9
blu_circle,1.1,2.1
grn_circle,1.1,2.2
ltblu_circle,1.1,2.3
orange_circle,1.1,2.4
pink_circle,1.1,2.5
purple_circle,1.1,2.6
red_circle,1.1,2.7
wht_circle,1.1,2.8
ylw_circle,1.1,2.9
binoculars,1,1.6
grocery,1,1.7
rec_dining,1,1.8
shrine_jp,1,1.9
blu_blank,1.0,2.1
grn_blank,1,2.2
ltblu_blank,1,2.3
orange_blank,1,2.4
pink_blank,1,2.5
purple_blank,1,2.6
red_blank,1,2.7
wht_blank,1,2.8
ylw_blank,1.5,2.9
bars,0.9,1.6
govtbldgs,0.9,1.7
rec_convenience,0.9,1.8
mosque,0.9,1.9
arena,0.8,1.6
gondola,0.8,1.7
rec_bus,0.8,1.8
hindu_temple,0.8,1.9
large_red,0.8,2.1
large_yellow,0.8,2.2
large_green,0.8,2.3
large_blue,0.8,2.4
large_purple,0.8,2.5
airports,0.7,1.6
golf,0.7,1.7
ranger_tower,0.7,1.8
church,0.7,1.9
small_red,0.7,2.1
small_yellow,0.7,2.2
small_green,0.7,2.3
small_blue,0.7,2.4
small_purple,0.7,2.5
measle_brown,0.7,2.6
measle_grey,0.7,2.7
measle_white,0.7,2.8
measle_turquoise,0.7,2.9
arrow,2.4,2.8
arts,2.5,1.9
campfire,2.1,1.9
cycling,1.9,1.9
flag,2.3,1.5
bus,2.4,1.9
yen,2.7,1.8
earthquake,2.4,1.6
firedept,2.4,1.7
homegardenbusiness,2.2,1.5
cabs,2.3,1.9
euro,2.7,1.7
camera,2.2,1.9
caution,2.0,2.8
campground,2.0,1.9
dollar,2.7,1.6
electronics,2.5,1.7
hiker,2.4,1.5
fishing,1.4,1.7
horsebackriding,2.1,1.5
hospitals,2,1.5
info,1.9,1.5
info_circle,1.8,1.5
lodging,1.6,1.5
man,1.5,1.5
marina,1.4,1.5
mechanic,1.3,1.5
motorcycling,1.2,1.5
movies,1.1,1.5
partly_cloudy,1,1.5
phone,0.9,1.5
picnic,0.8,1.5
police,0.7,1.5
rail,2.4,1.4
rainy,2.3,1.4
realestate,2.2,1.4
sailing,2.1,1.4
salon,2,1.4
shopping,1.9,1.4
ski,1.8,1.4
snack_bar,1.7,1.4
snowflake_simple,1.6,1.4
subway,1.5,1.4
sunny,1.4,1.4
swimming,1.3,1.4
toilets,1.2,1.4
trail,1.1,1.4
tram,1,1.4
truck,0.9,1.4
volcano,0.8,1.4
water,0.7,1.4
webcam,2.4,1.3
wheel_chair_accessible,2.3,1.3
woman,2.2,1.3
